Gene locus,mass fraction
b1901,2.733841e-06
b1900,0.000116465
b4460,2.673088e-05
b0396,0.0
b4401,0.001001579
b3210,7.655926e-05
b4550,0.0
b0191,0.0
b2818,0.0003324072
b3959,0.0002866823
b3958,0.0002294521
b3359,0.0007964313
b3957,0.000484584
b0273,0.0002972557
b3172,0.001670386
b3960,0.0004564076
b4254,0.0006522327
b2918,0.0
b2923,0.0
b2916,0.0001262107
b3237,0.0002695213
b1876,0.0003757001
b2310,0.002001181
b1166,0.0
b2255,0.0
b2253,4.872866e-05
b2254,0.0003821137
b2256,0.0
b4544,0.0
b2258,0.0
b2257,0.0
b0908,0.0003270078
b3389,0.0001513007
b2329,0.0002920022
b1693,0.0001111452
b3281,5.384155e-05
b2601,0.000458872
b0754,0.0008395959
b1704,0.000115301
b3390,0.000332561
b0388,6.561979e-05
b0390,0.0
b0112,0.0006083002
b4017,0.0
b1720,0.0
b1721,0.0
b3502,0.0
b3503,0.0
b3501,0.0
b0863,0.0003738137
b0860,0.001250718
b0861,0.0
b0864,8.893243e-05
b0862,0.0
b2716,0.0
b2715,0.0
b2714,0.0
b3433,0.001893817
b3801,0.0
b3800,0.0
b2064,6.865684e-05
b3744,0.0003018734
b0674,0.0007248563
b3743,0.0
b0930,0.001180939
b4139,0.0005416364
b0928,0.003000907
b1866,0.001002761
b1597,0.0
b1747,0.0
b1745,1.617381e-05
b1748,3.714165e-05
b1746,5.761893e-05
b1744,0.0
b0454,0.0
b2222,0.0
b2224,0.0
b2220,2.421419e-05
b2221,0.0
b2223,0.0
b2219,0.0
b3734,0.005138991
b3738,0.0
b3731,0.0005322251
b3732,0.003927254
b3737,0.004611534
b3736,0.0007247956
b3733,0.0008912877
b3735,0.0003982852
b3739,0.0
b3572,0.0002140501
b1412,0.0001538963
b4663,0.0
b3057,5.608426e-05
b2079,4.005907e-05
b2078,1.326051e-05
b0177,0.001357654
b2512,0.0004148246
b2477,0.0004269882
b2595,0.000440249
b2617,0.000218236
b2786,7.888469e-05
b4113,0.0
b4112,0.0
b3570,0.0
b2480,0.0005853546
b2182,1.596149e-05
b3533,0.0
b3532,7.124944e-05
b3530,1.089388e-05
b3536,0.0
b3537,0.0
b3538,4.198304e-05
b3534,0.0
b3531,0.0
b4249,0.0
b4251,3.720012e-05
b1481,0.0
b2494,0.0001259796
b0311,0.0
b0312,5.491755e-05
b0313,0.0
b0314,0.0
b3337,0.0
b3336,8.855457e-05
b2901,0.0003552426
b3721,0.0
b3722,0.0
b3723,0.0
b3720,0.0
b4366,0.0
b2132,0.0001623682
b1112,0.0
b0774,5.982418e-05
b0775,0.0002431327
b0777,0.0
b0778,6.896757e-05
b0776,1.930783e-05
b3412,2.326413e-05
b3871,0.001041671
b3973,4.068543e-05
b3551,5.758561e-05
b4149,0.0
b4409,0.0
b1163,0.0
b1162,0.0
b0435,5.70073e-05
b0557,0.0009674987
b0401,0.0
b4189,8.638558e-06
b0836,0.0
b1060,0.0
b3966,0.0004311643
b1711,0.0
b1709,0.0
b1710,0.0001008799
b0158,0.0
b1270,5.449319e-05
b4131,0.0
b4132,0.0
b4133,0.0
b0039,0.0
b0038,0.0
b0037,0.0
b0036,0.0
b0035,0.0
b0034,0.0
b0040,0.0
b0126,0.0008275378
b0032,0.0006310046
b0033,0.001934143
b2755,0.0
b2754,0.0
b2761,0.0
b2760,0.0
b2759,0.0
b2758,0.0
b2757,0.0
b2756,0.0
b2004,0.0
b1987,0.0
b1000,0.0
b0999,0.0
b3690,0.0
b3716,0.0
b3717,0.0
b2005,0.0
b3056,3.756748e-05
b2201,0.0
b2200,0.0
b2199,0.0
b2198,0.0
b2197,0.0
b2196,0.0
b2195,0.0
b2194,0.0
b0162,0.0
b2143,7.472943e-05
b1785,0.0
b3918,1.782753e-05
b0175,5.275958e-05
b1731,8.220343e-06
b1661,0.0001662312
b1216,0.0
b1217,0.0
b1218,0.0
b1736,0.0
b1738,2.600588e-05
b1737,0.0
b1734,0.0
b1733,0.0
b1735,0.0
b1888,0.001828883
b1883,0.000321347
b1884,0.000165755
b1887,0.001511558
b1882,0.001387467
b1881,0.001286803
b3338,0.0
b0681,0.0
b1741,0.0
b4225,0.0
b4224,0.0
b2155,7.53449e-05
b0618,0.0
b0617,0.0
b0616,0.0
b0615,0.0
b0613,0.0
b0612,0.0
b0614,0.0
b0155,0.0
b1592,5.432651e-06
b0882,0.001121949
b2592,0.0006535811
b0437,0.0004042018
b0881,0.0
b0438,0.0007026675
b1249,0.0
b0789,0.0
b1046,0.0
b0910,6.800356e-05
b1870,4.537931e-05
b1871,4.132881e-05
b0921,1.18734e-05
b2933,0.0
b2934,0.0
b1625,9.527586e-06
b3974,0.0001070542
b3634,3.391651e-05
b0103,1.997478e-05
b1120,0.0001525575
b0638,0.0
b1992,3.134933e-05
b1991,3.694558e-05
b1993,0.0
b0337,0.0002554136
b0336,0.0
b0446,0.0
b1111,0.0001336843
b0484,0.0007310968
b3816,0.0001204463
b3032,6.061596e-05
b4213,0.0002555417
b0742,0.0002450322
b2049,0.0
b2048,0.0
b2896,0.0
b3911,3.9404e-05
b4484,7.520755e-05
b3912,0.0003396961
b0080,0.000136746
b0624,0.0
b4397,6.049573e-05
b4398,0.0
b4399,0.0
b4400,0.0
b4109,0.0
b0240,8.673099e-05
b3357,0.0007523704
b2417,0.001452631
b2810,1.998869e-05
b2811,2.229786e-05
b1042,0.0
b1041,0.0
b1043,0.0
b1040,0.0
b1039,0.0
b1038,0.0
b1037,0.0
b2659,2.62816e-05
b2535,0.0
b2664,0.0
b3556,7.229689e-05
b1557,1.367042e-06
b1823,0.001446426
b0880,0.0005252903
b0623,0.002485416
b1558,0.0
b0990,2.577486e-06
b0989,0.0
b1552,0.0
b2696,0.0
b3252,0.0
b0598,0.001229397
b0123,0.0005548173
b0487,4.02627e-05
b1449,7.602955e-05
b0575,1.209375e-05
b0574,2.233174e-05
b0572,1.127143e-05
b0573,3.132147e-05
b0571,0.0001602037
b0570,4.410097e-05
b4137,0.0
b1874,3.303166e-05
b2313,0.0
b1191,4.688067e-05
b3806,0.0001017679
b3807,9.722663e-05
b1418,0.0
b4208,0.0003955538
b0733,0.0002958257
b0734,0.0001558008
b0886,4.746587e-05
b0887,6.328417e-05
b4515,0.0
b0338,0.0
b0340,0.0
b0339,0.0
b0341,0.0
b0432,0.0004882062
b0431,0.000794155
b0430,0.0
b0429,0.0
b0428,0.0
b2422,0.0008007117
b1275,0.0002459712
b2750,0.0001357022
b2752,0.0007471341
b3607,0.0001773009
b3368,5.239874e-05
b2762,0.0003399079
b2763,0.0008986974
b2764,0.000605477
b2414,0.004344866
b2421,0.0002959193
b2751,0.0008885142
b2425,0.0006527352
b4214,0.0001304829
b0526,0.0002915902
b2424,6.97947e-05
b2423,0.0
b2413,0.0
b3934,3.481699e-05
b0632,0.0002809677
b3182,9.499404e-05
b0839,0.0002924713
b2010,1.242323e-06
b1189,0.0001915715
b1190,0.0001106746
b3387,4.539072e-05
b3388,0.000327693
b2478,0.0005453722
b0031,0.0003295782
b0166,0.002029361
b2472,8.810275e-05
b3809,5.91551e-05
b1206,0.0
b1343,0.0
b2065,0.00021023
b1961,7.605132e-05
b1538,0.0004577983
b3472,0.0001706179
b3528,5.202746e-05
b3507,0.0
b4138,0.0001890563
b4123,0.0
b0621,0.0
b3227,0.0
b4124,0.0
b4125,0.0
b1919,0.0002946922
b0381,4.180413e-05
b0092,7.756448e-05
b1487,4.726295e-05
b1486,0.0
b1485,0.0
b1484,0.0
b1483,0.0
b1488,0.0
b3162,0.0002211824
b2317,0.0
b2314,3.611563e-05
b3287,4.262798e-05
b0161,0.00129574
b3234,0.0002100835
b3235,3.340126e-05
b4382,7.735217e-05
b4383,0.0003598839
b4381,6.87805e-05
b4384,0.0007851743
b0840,8.506423e-06
b2511,0.0002564565
b3639,0.0001330358
b0385,0.0
b2067,0.0
b1522,0.0
b0834,0.0
b1786,8.566664e-06
b1341,0.0
b2604,0.0
b1794,0.0
b1956,0.0
b1025,0.0
b1535,0.0
b4042,5.630101e-05
b4477,0.0
b4478,0.0
b3693,0.0
b4479,3.6025e-05
b3691,0.0
b0160,0.0
b1200,0.0001346419
b1199,0.0001085744
b1198,7.885025e-05
b1201,0.0
b3149,4.304133e-05
b1570,3.440761e-05
b1575,0.0
b1569,0.0
b0231,0.0
b3645,0.0
b4044,0.0
b0799,0.0
b1061,3.249351e-05
b0226,4.777606e-05
b4613,0.0
b0055,3.085112e-05
b0646,0.0
b0649,0.0
b3012,5.146405e-05
b0207,4.048327e-05
b0145,0.001006702
b2133,0.0006205344
b1800,0.0
b1799,0.0
b0894,0.000125553
b0895,0.0
b0896,0.0
b1591,2.577519e-05
b3702,0.0001131863
b4052,6.242216e-05
b4361,2.824034e-05
b0184,0.0
b3066,5.747574e-05
b0015,0.0003211743
b0014,0.004948507
b3701,0.0001328177
b0215,0.0
b4362,1.36616e-05
b0470,0.0001043804
b1490,0.0
b1489,0.0
b0620,0.0
b0619,0.0
b3544,0.007964356
b3543,0.0001509897
b3542,0.0001475965
b3541,0.0001967655
b3540,0.000210815
b0812,9.851349e-05
b3860,0.000298696
b1185,0.0001063599
b2893,0.0001445658
b4136,4.168223e-05
b0604,4.5203e-05
b2366,4.236129e-05
b2364,0.0
b2365,0.0
b1952,0.0
b3887,7.84749e-05
b1634,7.834926e-05
b3496,0.0
b4130,0.0
b0709,0.0
b4049,5.589893e-05
b3260,0.0
b2140,0.0
b3640,0.000161874
b0173,3.694636e-05
b0420,0.0001762412
b0297,0.0
b1533,0.0
b2578,0.0
b3076,0.0
b3077,0.0
b3075,2.214544e-05
b4410,0.0
b4411,6.550728e-05
b2209,0.0
b0293,0.0
b0292,0.0
b0291,0.0
b0290,0.0
b0289,0.0
b0294,0.0
b1850,0.0003394679
b1851,5.047478e-05
b1019,1.325049e-05
b1018,8.555565e-05
b1016,0.0
b4147,0.001094941
b2267,2.612192e-05
b2266,0.0001300111
b2269,6.041683e-06
b3209,0.00022044
b0938,0.0
b0940,0.0
b0939,0.0
b0941,0.0
b0920,4.859768e-06
b2685,5.354179e-05
b2686,0.0
b3673,0.0
b0543,0.0
b2368,0.0
b2367,0.0
b1193,5.320466e-05
b2945,0.0
b2779,0.003863567
b0596,1.101832e-05
b0595,2.28451e-05
b0593,2.342625e-05
b0583,0.0
b0594,2.018554e-05
b0586,4.231785e-05
b0597,0.0
b0591,0.0
b3613,3.269448e-05
b3264,0.0
b0566,0.0
b3404,0.0
b2927,7.569762e-05
b4155,0.0
b4146,3.298531e-05
b2326,0.0
b4114,0.0
b3546,0.0
b3955,0.0001982402
b2566,0.0001523703
b0156,0.0003883899
b0554,0.0
b1556,0.0
b0981,0.0
b0982,0.0
b4391,0.0007908536
b2451,0.0
b2441,4.040031e-05
b2440,2.0427e-05
b2458,0.0
b2455,0.0
b2453,0.0
b2452,0.0
b2454,0.0
b2438,0.0
b2439,2.144288e-05
b2457,4.353521e-05
b2456,0.0
b2461,0.0
b2460,0.0
b2437,0.0
b2462,0.0
b2459,0.0
b2369,0.0
b2370,0.0
b3006,0.0001465947
b3005,3.547796e-05
b1844,2.226842e-05
b3094,8.672364e-05
b3093,0.0
b0954,0.0003637583
b2323,0.001064017
b1092,0.000626691
b1095,0.0005145537
b1093,0.0005909322
b1091,0.0003263344
b1288,0.001415449
b3963,4.529248e-05
b0180,0.000375459
b3845,0.0004040404
b3846,0.0006504691
b1805,0.0003081841
b0221,0.0003211593
b3081,0.0002855284
b2342,7.828988e-05
b2341,0.0002206226
b1701,0.0
b2344,0.001125651
b0443,1.884317e-05
b1187,0.000105993
b2912,0.0
b2925,0.00257274
b2097,0.0002489246
b4232,0.0002526264
b2052,0.0
b3895,1.97776e-05
b3891,0.0001220727
b4079,0.0
b1474,0.0
b1475,0.0
b1476,0.0
b3894,0.0
b3893,0.0
b3892,0.0
b0518,0.0
b2525,0.0001205957
b1385,0.0
b1384,0.0
b4291,0.0
b4290,0.0
b4289,0.0
b4288,0.0
b4287,0.0
b4293,0.0
b4292,0.0
b3408,0.0
b3409,0.0
b3410,0.0
b0584,3.534241e-05
b0592,3.167984e-05
b0588,1.101859e-05
b0590,0.0
b0587,0.0
b0589,0.0
b0585,1.550806e-05
b0490,1.567098e-05
b0491,0.0
b2610,0.0002372046
b2731,0.0
b0150,0.0003703745
b0153,0.0
b0151,2.045429e-05
b0152,0.0
b1102,0.0001360136
b4367,0.0
b3361,1.069981e-05
b3915,0.0
b4314,0.0
b4312,0.0
b4316,0.0
b4317,0.0
b4313,0.0
b4318,0.0
b4319,0.0
b4320,0.0
b4315,0.0
b0535,0.0
b3261,0.0004125012
b0805,3.051888e-05
b0041,0.0
b0042,0.0
b0043,0.0
b0044,0.0
b4207,0.0004257998
b3347,0.001397659
b0028,6.776079e-05
b0684,0.0004415466
b2895,5.128965e-05
b1072,3.482825e-05
b1073,9.071604e-05
b1074,8.69372e-05
b1075,7.569483e-05
b1076,0.000667634
b1077,9.685861e-05
b1078,0.0001882803
b1079,0.0002897124
b1080,0.0001858649
b1081,0.0
b1082,0.0003519536
b1083,0.000589375
b1071,0.0001909873
b1070,8.228832e-05
b1879,0.0002897375
b1880,0.0
b1891,0.0
b1892,5.149951e-05
b1878,3.712286e-05
b1922,0.0004256832
b1923,0.02616796
b1924,0.0005258109
b1937,1.337676e-05
b1938,0.0005421348
b1939,0.0004937867
b1940,5.824693e-05
b1941,0.0003117668
b1942,0.0
b1943,5.439668e-05
b1944,0.0003617682
b1945,0.0005058086
b1946,0.0003288797
b1947,1.891006e-05
b1948,7.162645e-05
b1949,0.0
b1950,0.0
b1925,4.078559e-05
b1926,0.0
b1921,0.0001537429
b2321,1.888668e-05
b2000,5.635194e-05
b1566,5.932416e-06
b3288,0.0001049937
b1334,0.0005978576
b0904,0.0
b2492,0.0
b0048,0.0001008976
b3058,2.391176e-05
b2315,9.271543e-05
b0529,0.0001935654
b2153,0.001320506
b0142,2.275444e-05
b1606,1.627149e-05
b3177,4.29192e-05
b2303,0.0001046769
b3924,0.0001240949
b2374,0.0
b4154,0.0001568784
b4153,5.032872e-05
b4152,0.0
b4151,0.0
b3844,0.0001492836
b3370,0.0
b3371,0.0
b4474,0.0
b3374,0.0
b3375,3.469897e-05
b0356,0.0003062496
b0355,3.691477e-05
b0357,3.541179e-05
b0172,0.0006687833
b0239,8.121013e-05
b2167,8.593273e-05
b2169,6.507264e-05
b2168,5.532012e-05
b3900,0.0
b3899,0.0
b3897,0.0
b3898,0.0
b3950,0.0
b3949,0.0
b3953,0.0
b2383,0.0
b2387,0.0
b2386,0.0
b0825,0.0
b3946,0.0
b0479,0.0
b1905,0.0001777429
b1902,4.148669e-05
b2214,0.0
b0094,0.0002471693
b2748,1.308918e-05
b3463,6.041074e-05
b3178,0.0005477
b0084,6.278038e-05
b0890,0.0002137326
b0083,2.067679e-05
b3933,5.588971e-05
b3017,8.627848e-05
b0093,4.555619e-05
b0089,0.0
b3462,8.132756e-05
b3464,0.0001827603
b0095,0.001030816
b2800,1.42505e-05
b2802,0.0003057126
b2803,0.0
b2799,0.000190006
b2801,0.0
b2805,6.762175e-05
b2804,0.0001122518
b1612,0.00283894
b4122,3.19756e-05
b1611,0.0004515193
b0683,0.0004046564
b3340,0.008239398
b4140,2.84535e-05
b2661,0.0001920421
b2663,0.0
b2662,0.0002001905
b3517,0.0
b1493,0.0001777616
b1492,0.0
b3512,0.0
b3515,0.0
b3516,0.0
b0759,0.0002386538
b2042,0.0
b0757,0.0001528324
b0756,0.0003321215
b2943,0.0
b2837,0.0
b2151,4.322921e-05
b0758,7.741877e-05
b1236,0.0005057519
b1779,0.009744292
b1417,1.991408e-05
b1416,0.0
b3128,3.725474e-05
b3124,0.0
b3126,0.0
b3127,0.0
b3125,4.03988e-05
b2094,0.0
b2093,0.0
b2092,0.0
b2091,0.0
b2087,1.087216e-05
b2090,0.0
b2096,0.0009443218
b2095,0.0
b0124,0.0
b0507,0.0
b2808,2.842868e-05
b2904,0.0002738225
b2903,0.0005491437
b2479,6.351525e-05
b2905,0.0002232405
b1761,0.003562218
b0987,0.0
b0986,0.0
b0985,0.0
b0984,0.0
b0983,0.0
b3447,0.0
b4128,0.0
b4559,0.0
b1033,0.0002146667
b3553,0.0004247011
b4064,0.0002374924
b4464,4.658228e-06
b2975,0.0
b2976,0.0007289325
b2980,7.432451e-05
b2979,0.0
b4468,0.0
b4467,3.806468e-05
b2977,9.948761e-05
b3945,3.560848e-05
b2036,0.0
b3429,0.0002457712
b3432,0.0002561531
b3430,0.0002777982
b3428,0.0003092393
b3049,0.0
b3431,0.000100519
b2388,0.0001918149
b3176,0.0003643716
b3729,0.0008731598
b3730,0.000210229
b3870,0.002312394
b2553,0.000177854
b0167,0.0001032317
b3053,0.0001507029
b3868,8.422274e-05
b0811,0.002147268
b0450,0.0
b3869,1.592793e-05
b0810,0.0001608679
b0809,0.0003704051
b0680,0.0006707427
b1651,0.0002918926
b0212,0.0001013213
b0927,0.0001584882
b2241,0.0
b2242,0.0
b2243,0.0
b3426,7.723888e-05
b3425,0.0
b3927,0.0
b3424,0.0
b3926,0.000344565
b2239,6.586444e-05
b3423,2.10041e-05
b2240,9.968543e-05
b3925,4.443527e-05
b2556,0.0
b2554,3.314398e-05
b0720,0.008966428
b3212,0.002534831
b3213,0.0006966588
b3214,0.0
b0655,0.005670769
b0654,0.0001224535
b0653,0.0001635469
b0652,0.0007159142
b4077,0.0
b3653,0.0
b2400,0.0006940539
b0144,1.178647e-05
b3682,0.0
b3683,0.0
b3681,0.0
b0514,0.0
b0509,0.0
b2551,0.003974111
b3560,0.0003986282
b3559,0.001025578
b2053,0.0
b0200,8.008072e-05
b3648,6.299168e-05
b2051,0.0
b2029,0.001271887
b4517,3.501501e-05
b1550,0.000183245
b3437,0.0
b4321,0.0
b3438,5.860154e-05
b3415,5.784025e-05
b4476,0.0
b3413,0.0
b3500,0.0002810977
b3385,8.101481e-05
b0755,0.001552463
b3612,0.0004997102
b3779,5.517008e-05
b3608,0.0001265589
b0238,0.0003218352
b2579,0.0001474193
b3181,0.000280823
b3406,1.91362e-05
b4143,0.004862639
b4142,0.001052192
b2614,0.0007250038
b0849,1.771811e-05
b1064,0.0002622365
b3610,0.0001813462
b1654,0.00053562
b2688,0.0002075858
b2947,0.0003904855
b0829,9.743262e-05
b0830,0.00021398
b0831,0.0
b0832,2.599513e-05
b0477,9.597514e-05
b3323,0.0
b3322,0.0
b3324,0.0
b3325,0.0
b3326,0.0
b3327,0.0
b3328,0.0
b3329,0.0
b3330,0.0
b3331,0.0
b3332,0.0
b3333,0.0
b3334,0.0
b3335,0.0
b2988,8.310248e-05
b1635,0.0002229859
b0838,0.0004136
b2507,0.000694172
b2508,0.0006545817
b0104,0.0003455897
b2883,0.0
b2787,3.454943e-05
b2789,0.0
b2788,0.0
b2706,0.0
b2708,6.876821e-05
b2231,0.0008170218
b3699,0.0006783495
b2541,0.0
b2540,0.0
b2542,0.0
b2538,0.0
b2539,0.0
b2537,0.0
b2536,0.0
b1967,9.682213e-05
b0873,0.0
b0872,0.0
b2496,0.0
b3510,0.0
b3509,0.0
b3511,0.0
b4480,3.956065e-05
b1619,9.032687e-05
b0962,6.512705e-05
b1210,0.0
b0369,0.0002138468
b3805,8.641959e-05
b3804,2.63154e-05
b3997,0.0001638584
b2436,0.0
b3850,4.640853e-05
b0475,3.646932e-05
b0154,0.0004773317
b3867,0.0001138227
b3803,0.000225613
b3802,0.0001187482
b4175,0.00025592
b1132,6.028856e-05
b4174,0.0003868954
b4173,0.0001426936
b4172,0.0005781313
b0460,7.394973e-05
b4532,0.0
b1438,0.0
b3082,0.0
b3083,0.0
b1103,0.0001991004
b1507,0.0
b1508,0.0
b2024,0.0001471209
b2022,0.0005534883
b2021,0.0003797125
b2020,0.0003655454
b2025,0.0002141209
b2019,0.0005457351
b2023,0.0002004944
b2026,0.0002652161
b2309,0.001428317
b2018,0.0
b2307,4.85382e-05
b2306,0.0001357046
b2308,5.46697e-05
b2514,0.0004516588
b1182,0.0
b2552,0.0001079915
b1237,0.006676022
b0107,0.0
b0106,0.0
b3395,0.0
b3394,0.0
b3393,0.0
b3392,0.0
b3391,0.0
b4455,0.0
b4428,0.0
b4412,0.0
b1562,0.0
b4415,0.0
b0640,0.0
b1099,0.0
b4259,1.864919e-05
b4372,0.0
b1842,4.759135e-05
b3203,0.000237485
b0125,0.0001033871
b1413,0.0001362149
b0148,9.170211e-06
b2526,0.0002967905
b2527,5.085283e-05
b0650,0.0
b4349,0.0002074932
b4350,0.0003281298
b4348,6.563724e-05
b1379,0.0
b3401,0.0002451945
b3400,1.078973e-05
b3931,0.0004916446
b3932,0.0001571177
b0966,1.904805e-05
b3754,0.0
b0012,0.0
b0473,0.001201324
b1829,0.0002717689
b0139,0.0
b3618,0.0
b4000,0.003163901
b0440,0.002909628
b0972,0.0
b0973,3.038112e-06
b0974,0.0
b0975,0.0
b0976,0.0
b0977,0.0
b2996,0.0
b2995,0.0
b2994,2.59956e-05
b2993,0.0
b2992,0.0
b2991,0.0
b2990,0.0
b2997,0.0
b2725,0.0
b2724,0.0
b2723,0.0
b2722,0.0
b2721,0.0
b2720,0.0
b2719,0.0
b2718,0.0
b2717,1.043156e-05
b2713,0.0
b2481,5.596067e-05
b2482,0.0
b2483,0.0
b2484,0.0
b2485,0.0
b2486,0.0
b2487,0.0
b2488,0.0
b2489,0.0
b2490,0.0
b2491,0.0004051161
b0508,0.0
b2726,0.0
b2727,1.345869e-05
b2728,0.0
b2729,0.0
b2730,8.943674e-06
b2712,0.0
b4327,0.0
b2873,0.0
b0828,5.119462e-05
b4328,7.143226e-05
b2753,0.0
b3190,7.924169e-05
b3687,4.500239e-05
b3686,0.0
b1136,0.0171518
b4519,0.0
b4018,8.760471e-05
b2889,0.0
b4267,2.395531e-05
b4268,0.0
b4266,0.000221318
b4264,0.0
b4265,0.0
b1712,0.0003275992
b0912,0.0007819845
b0026,0.001516958
b3772,0.0005403257
b3671,0.001174993
b3774,0.005801298
b3771,0.001238325
b3770,0.002076383
b3767,0.00039763
b3768,0.0
b0078,0.0001376663
b0077,0.0004567437
b3766,0.0
b3769,8.318686e-05
b3670,0.0001903443
b4669,0.0
b3773,9.0399e-06
b2237,0.0
b0884,0.0002581842
b3168,0.002034916
b1718,0.0006584546
b0022,0.0
b0265,0.0
b0275,0.0
b4516,0.0
b1894,0.0
b3444,0.0
b4294,0.0
,0.0
b0021,0.0
b0264,0.0
b0988,0.0
b0360,0.0
b1403,0.0
b1997,0.0
b2861,0.0
b3044,0.0
b4272,0.0
b1578,0.0
b0361,0.0
b0298,0.0
b0373,0.0
b0540,0.0
b1027,0.0
b2088,0.0
b0299,0.0
b4278,0.0
b0259,0.0
b3218,0.0
b3505,0.0
b0552,0.0
b0656,0.0
b1331,0.0
b1370,0.0
b1994,0.0
b2030,0.0
b2192,0.0
b2982,0.0
b0256,0.0
b1404,0.0
b4284,0.0
b3557,0.0
b3558,0.0
b0016,0.0
b0582,0.0
b2394,0.0
b0255,0.0
b4283,0.0
b0257,0.0
b4285,0.0
b2622,0.0
b4271,0.0
b0537,0.0
b1140,0.0
b0281,0.0
b1936,0.0
b1579,0.0
b1345,0.0
b2349,0.0
b2442,0.0
b4326,0.0
b1160,0.0
b0382,6.216024e-05
b4706,0.0
b2528,0.0001769517
b2531,0.0009132469
b2530,0.003143542
b2529,0.00144769
b2524,7.710488e-05
b0421,6.787431e-05
b3187,9.378733e-05
b2747,2.652032e-05
b1208,4.243571e-05
b2746,7.339105e-05
b2515,0.0002099772
b0029,0.0001289642
b0174,6.534343e-05
b3672,0.0
b0220,0.0001117419
b1732,0.0002945794
b3942,0.002185295
b3137,0.0
b3132,0.0
b3617,4.58689e-05
b1250,2.845977e-05
b3526,0.0001014609
b1827,0.0002065408
b3909,0.0
b0698,0.0
b0697,0.0
b0696,0.0
b0695,0.0
b0694,7.83762e-06
b4513,0.0
b1215,0.0004745684
b0918,0.0001600165
b3198,6.207181e-05
b3197,0.0001111875
b2842,0.0
b2843,0.0
b3350,0.0
b0047,1.038617e-05
b0046,0.0
b3351,0.0
b2587,0.0
b1352,0.0
b4331,0.0
b3747,3.072903e-05
b0342,0.0
b0345,5.469308e-05
b0343,0.0
b0344,0.0002867651
b0230,0.0
b4036,0.00024776
b1279,3.448747e-05
b1280,4.2619439999999997e-05
b1192,3.833494e-05
b0186,0.0
b1380,0.0002720425
b4419,0.0
b4421,0.0
b4423,0.0
b4453,0.0
b1990,1.028425e-05
b0819,0.0002155933
b1113,5.568782e-05
b0925,0.0
b1678,3.382871e-05
b2569,0.0004716709
b2568,0.0001163472
b0074,0.001192656
b0073,0.001198487
b0072,0.001488536
b0071,0.001080992
b1798,0.0
b0075,0.0
b0076,0.0
b0642,0.00118606
b4043,0.0001319904
b0229,0.0
b4358,0.0
b4357,0.0
b4356,0.0
b2828,0.0
b2660,3.50864e-05
b1653,0.0
b2411,0.0001290064
b3647,0.0
b0628,0.0003396583
b0630,3.349622e-05
b1139,0.0
b3454,0.0002820856
b3455,0.0002102125
b3457,0.0001433809
b3460,0.005978204
b3458,0.0008516995
b3456,0.0002758947
b3605,0.000118782
b3603,0.0
b3604,0.0
b0657,0.0
b2936,0.0001084529
b0891,9.872232e-05
b1209,0.000100432
b1116,4.703137e-05
b1117,6.431607e-05
b1118,3.813942e-05
