Gene locus,mass fraction
b1900,7.202706e-05
b4460,0.0
b0396,0.0
b4401,0.0007888463
b3210,5.842655e-05
b4550,0.0
b0191,0.0
b2818,0.0004114136
b3959,0.0003374115
b3958,0.0002607392
b3359,0.0008639959
b3957,0.0005505064
b0273,0.000258821
b3172,0.002053817
b3960,0.0005822421
b4254,0.0004762797
b2918,0.0
b2923,0.0
b2916,0.0001329932
b3237,0.0002249158
b1876,0.0004271434
b2310,0.0009853967
b1166,0.0
b2255,0.0
b2253,4.811036e-05
b2254,0.0008487807
b2256,1.610733e-06
b4544,0.0
b2258,0.0
b2257,0.0
b0908,0.0004052016
b3389,0.0001391883
b2329,0.0002820627
b1693,0.0001053584
b3281,5.45666e-05
b2601,0.0005493287
b0754,0.001032112
b1704,0.0001314199
b3390,0.0003637769
b0388,6.916922e-05
b0390,0.0
b0112,0.000524613
b4017,0.0
b1720,0.0
b1721,0.0
b3502,0.0
b3503,0.0
b3501,0.0
b0863,0.0003739964
b0860,0.001422622
b0861,0.0
b0864,9.216842e-05
b0862,0.0
b2716,0.0
b2715,0.0
b2714,0.0
b3433,0.002164291
b3801,0.0
b3800,0.0
b2064,5.233722e-05
b3744,0.0003019248
b0674,0.0007279393
b3743,0.0
b0930,0.001462866
b4139,0.0003270284
b0928,0.003116254
b1866,0.001028495
b1597,0.0
b1747,0.0
b1745,0.0
b1748,6.506244e-06
b1746,0.0
b1744,0.0
b0454,0.0
b2222,0.0
b2224,0.0
b2220,1.8225e-05
b2221,0.0
b2223,0.0
b2219,0.0
b3734,0.004992025
b3738,0.0
b3731,0.0004806162
b3732,0.003798353
b3737,0.003102509
b3736,0.0006747507
b3733,0.0009291095
b3735,0.0004556221
b3739,0.0
b3572,0.000220746
b1412,0.0001596006
b4663,0.0
b3057,6.844592e-05
b2079,4.156993e-05
b2078,1.266039e-05
b0177,0.001254973
b2512,0.0003886843
b2477,0.0003738859
b2595,0.0004165621
b2617,0.0001650026
b2786,0.0
b4113,8.216946e-05
b4112,0.0
b3570,0.0
b2480,0.0006140469
b2182,0.0
b3533,0.0
b3532,4.332899e-05
b3530,0.0
b3536,0.0
b3537,0.0
b3538,3.236903e-05
b3534,0.0
b3531,0.0
b4249,0.0
b4251,3.454957e-05
b1481,0.0
b2494,9.466762e-05
b0311,0.0
b0312,7.08292e-05
b0313,0.0
b0314,0.0
b3337,0.0
b3336,0.0
b2901,0.0003767043
b3721,0.0
b3722,0.0
b3723,0.0
b3720,0.0
b4366,0.0
b2132,0.0001564748
b1112,0.0
b0774,6.912697e-05
b0775,0.0002944182
b0777,0.0
b0778,5.864327e-05
b0776,2.231003e-05
b3412,2.247918e-05
b3871,0.001265926
b3973,3.601194e-05
b3551,6.062927e-05
b4149,0.0
b4409,0.0
b1163,0.0
b1162,0.0
b0435,5.125475e-05
b0557,0.001333875
b0401,0.0
b4189,5.880001e-06
b0836,0.0
b1060,0.0
b3966,0.0003961142
b1711,0.0
b1709,0.0
b1710,7.568224e-05
b0158,0.0
b1270,4.86334e-05
b4131,0.0
b4132,0.0
b4133,0.0
b0039,0.0
b0038,0.0
b0037,0.0
b0036,0.0
b0035,0.0
b0034,0.0
b0040,0.0
b0126,0.0007743118
b0032,0.0008105667
b0033,0.002179457
b2755,0.0
b2754,0.0
b2761,0.0
b2760,0.0
b2759,0.0
b2758,0.0
b2757,0.0
b2756,0.0
b2004,0.0
b1987,0.0
b1000,0.0
b0999,0.0
b3690,0.0
b3716,0.0
b3717,0.0
b2005,0.0
b3056,3.313375e-05
b2201,0.0
b2200,0.0
b2199,0.0
b2198,0.0
b2197,0.0
b2196,0.0
b2195,0.0
b2194,0.0
b0162,0.0
b2143,4.566197e-05
b1785,0.0
b3918,2.025075e-05
b0175,4.700506e-05
b1731,9.186807e-06
b1661,0.0001361731
b1216,0.0
b1217,0.0
b1218,0.0
b1736,0.0
b1738,1.516633e-05
b1737,0.0
b1734,0.0
b1733,0.0
b1735,0.0
b1888,0.001577498
b1883,0.0002562253
b1884,0.0001494713
b1887,0.001301021
b1882,0.001057369
b1881,0.001015113
b3338,0.0
b0681,0.0
b1741,0.0
b4225,0.0
b4224,0.0
b2155,9.385977e-05
b0618,0.0
b0617,0.0
b0616,0.0
b0615,0.0
b0613,0.0
b0612,0.0
b0614,0.0
b0155,0.0
b1592,4.810331e-06
b0882,0.001011501
b2592,0.0006788674
b0437,0.0004094918
b0881,0.0
b0438,0.000787195
b1249,0.0
b0789,0.0
b1046,0.0
b0910,6.897439e-05
b1870,4.936646e-05
b1871,5.021196e-05
b0921,1.146184e-05
b2933,0.0
b2934,0.0
b1625,1.409871e-05
b3974,9.42915e-05
b3634,3.481725e-05
b0103,1.961586e-05
b1120,0.0001344042
b0638,0.0
b1992,3.50577e-05
b1991,3.260235e-05
b1993,0.0
b0337,0.0002436876
b0336,9.646093e-05
b0446,0.0
b1111,0.0001014241
b0484,0.0006753015
b3816,0.000109086
b3032,5.178214e-05
b4213,0.0001777648
b0742,0.0002886015
b2049,0.0
b2048,0.0
b2896,0.0
b3911,3.993076e-05
b4484,8.261962e-05
b3912,0.000341534
b0080,0.0001181253
b0624,0.0
b4397,5.970628e-05
b4398,0.0
b4399,0.0
b4400,0.0
b4109,4.060506e-05
b0240,9.068676e-05
b3357,0.0006232686
b2417,0.001590212
b2810,2.156909e-05
b2811,2.041001e-05
b1042,0.0
b1041,0.0
b1043,0.0
b1040,0.0
b1039,0.0
b1038,0.0
b1037,0.0
b2659,0.0
b2535,0.0
b2664,0.0
b3556,7.451196e-05
b1557,1.333833e-06
b1823,0.001757217
b0880,0.0002743812
b0623,0.002569613
b1558,0.0
b0990,2.823411e-06
b0989,0.0
b1552,0.0
b2696,8.149755e-05
b3252,0.0
b0598,0.0008020117
b0123,0.0006720725
b0487,3.601527e-05
b1449,3.451275e-05
b0575,1.344642e-05
b0574,2.483494e-05
b0572,1.204573e-05
b0573,5.069842e-05
b0571,0.0001784404
b0570,4.752686e-05
b4137,0.0
b1874,3.323199e-05
b2313,0.0
b1191,4.330603e-05
b3806,0.0001065081
b3807,0.0001006901
b1418,0.0
b4208,0.0002366643
b0733,0.0001879673
b0734,0.0001089188
b0886,7.824498e-05
b0887,6.83759e-05
b4515,0.0
b0338,0.0
b0340,0.0
b0339,0.0
b0341,0.0
b0432,0.0004739121
b0431,0.000737714
b0430,0.0
b0429,0.0
b0428,0.0
b2422,0.001044152
b1275,0.0002273542
b2750,0.0001520406
b2752,0.0009382177
b3607,0.0001730737
b3368,5.673552e-05
b2762,0.0004094338
b2763,0.001139366
b2764,0.0007903454
b2414,0.004669527
b2421,0.0002956547
b2751,0.001112113
b2425,0.0007360989
b4214,9.9322e-05
b0526,0.0003050674
b2424,0.0001736546
b2423,0.0
b2413,0.0
b3934,5.177117e-05
b0632,0.0003103217
b3182,0.0001085639
b0839,0.0003079064
b2010,1.372124e-06
b1189,0.0001971978
b1190,9.500736e-05
b3387,3.663296e-05
b3388,0.0002892618
b2478,0.0005320296
b0031,0.0003690047
b0166,0.002539468
b2472,9.453892e-05
b3809,6.027744e-05
b1206,0.0
b1343,0.0
b2065,0.0001745689
b1961,4.98038e-05
b1538,0.0004065344
b3472,0.0001564086
b3528,4.262203e-05
b3507,0.0
b4138,0.0001561418
b4123,0.0
b0621,0.0
b3227,0.0
b4124,0.0
b4125,0.0
b1919,0.0002203666
b0381,6.60647e-05
b0092,7.418229e-05
b1487,1.921323e-05
b1486,0.0
b1485,0.0
b1484,0.0
b1483,0.0
b1488,0.0
b3162,0.0003152127
b2317,0.0
b2314,3.541632e-05
b3287,4.542782e-05
b0161,0.001146636
b3234,0.0001722224
b3235,3.118156e-05
b4382,5.460607e-05
b4383,0.0002692285
b4381,6.201769e-05
b4384,0.0007697132
b0840,0.0
b2511,0.0002589034
b3639,0.0001145679
b0385,0.0
b2067,0.0
b1522,0.0
b0834,0.0
b1786,0.0
b1341,0.0
b2604,0.0
b1794,0.0
b1956,0.0
b1025,0.0
b1535,0.0
b4042,5.391091e-05
b4477,0.0
b4478,0.0
b3693,0.0
b4479,3.353784e-05
b3691,0.0
b0160,0.0
b1200,9.089612e-05
b1199,7.263755e-05
b1198,8.014085e-05
b1201,0.0
b3149,3.754571e-05
b1570,2.94016e-05
b1575,0.0
b1569,0.0
b0231,0.0
b3645,0.0
b4044,0.0
b0799,0.0
b1061,4.065916e-05
b0226,3.924504e-05
b4613,0.0
b0055,3.138998e-05
b0646,0.0
b0649,0.0
b3012,4.137817e-05
b0207,4.673391e-05
b0145,0.001007158
b2133,0.0005203615
b1800,0.0
b1799,0.0
b0894,0.0001345495
b0895,0.0
b0896,0.0
b1591,3.170343e-05
b3702,0.0001248521
b4052,7.210432e-05
b4361,3.006728e-05
b0184,0.0
b3066,5.420343e-05
b0015,0.0003812565
b0014,0.006119393
b3701,0.0001334749
b0215,0.0
b4362,1.46673e-05
b0470,0.0001067358
b1490,0.0
b1489,0.0
b0620,0.0
b0619,0.0
b3544,0.005989469
b3543,0.0001338334
b3542,0.0001017081
b3541,0.0001672669
b3540,0.0001929687
b0812,5.464748e-05
b3860,0.000390634
b1185,9.195877e-05
b2893,0.000157027
b4136,0.0
b0604,5.456007e-05
b2366,3.432149e-05
b2364,0.0
b2365,0.0
b1952,0.0
b3887,6.852664e-05
b1634,0.0
b3496,0.0
b4130,0.0
b0709,0.0
b4049,6.019932e-05
b3260,2.54779e-05
b2140,0.0
b3640,0.0001514349
b0173,3.431808e-05
b0420,0.0001701261
b0297,0.0
b1533,0.0
b2578,0.0
b3076,0.0
b3077,0.0
b3075,1.907484e-05
b4410,0.0
b4411,3.106967e-05
b2209,1.397301e-05
b0293,0.0
b0292,0.0
b0291,0.0
b0290,0.0
b0289,0.0
b0294,0.0
b1850,0.0003445653
b1851,5.349932e-05
b1019,1.228518e-05
b1018,7.694708e-05
b1016,0.0
b4147,0.001104092
b2267,2.504226e-05
b2266,4.629211e-05
b2269,3.917012e-06
b3209,0.0001619173
b0938,0.0
b0940,0.0
b0939,0.0
b0941,0.0
b0920,5.005959e-06
b2685,5.084475e-05
b2686,0.0
b3673,0.0
b0543,0.0
b2368,0.0
b2367,0.0
b1193,6.360385e-05
b2945,0.0
b2779,0.005109968
b0596,1.069868e-05
b0595,2.450617e-05
b0593,2.602321e-05
b0583,0.0
b0594,2.195665e-05
b0586,4.561226e-05
b0597,0.0
b0591,0.0
b3613,2.819761e-05
b3264,0.0
b0566,0.0
b3404,0.0
b2927,7.967789e-05
b4155,1.373848e-05
b4146,3.327842e-05
b2326,0.0
b4114,0.0
b3546,0.0
b3955,0.0002003867
b2566,0.0001782764
b0156,0.0003996801
b0554,0.0
b1556,0.0
b0981,0.0
b0982,0.0
b4391,0.0009132827
b2451,0.0
b2441,3.175888e-05
b2440,2.06899e-05
b2458,0.0
b2455,0.0
b2453,0.0
b2452,0.0
b2454,0.0
b2438,0.0
b2439,1.876517e-05
b2457,2.99126e-05
b2456,0.0
b2461,0.0
b2460,0.0
b2437,0.0
b2462,0.0
b2459,0.0
b2369,0.0
b2370,0.0
b3006,0.0001805946
b3005,4.108757e-05
b1844,0.0
b3094,7.688832e-05
b3093,0.0
b0954,0.0004313029
b2323,0.000984443
b1092,0.0006398095
b1095,0.0005471099
b1093,0.0006163013
b1091,0.0003288139
b1288,0.00146015
b3963,4.536556e-05
b0180,0.0003662925
b3845,0.0001646163
b3846,0.0002778738
b1805,0.0001772081
b0221,0.0002093597
b3081,0.0001570465
b2342,4.891144e-05
b2341,0.0001375124
b1701,0.0
b2344,0.0005080072
b0443,0.0
b1187,0.0001035552
b2912,0.0
b2925,0.002846098
b2097,0.0001223857
b4232,0.0002480652
b2052,0.0
b3895,1.974464e-05
b3891,0.0001031165
b4079,0.0
b1474,0.0
b1475,0.0
b1476,0.0
b3894,0.0
b3893,0.0
b3892,0.0
b0518,0.0
b2525,0.0001264594
b1385,0.0
b1384,0.0
b4291,0.0
b4290,0.0
b4289,0.0
b4288,0.0
b4287,0.0
b4293,0.0
b4292,0.0
b3408,0.0
b3409,8.630626e-05
b3410,0.0
b0584,3.736723e-05
b0592,2.548927e-05
b0588,9.680765e-06
b0590,0.0
b0587,0.0
b0589,0.0
b0585,0.0
b0490,1.610126e-05
b0491,6.886209e-06
b2610,0.0002529479
b2731,0.0
b0150,0.0003749695
b0153,0.0
b0151,2.107599e-05
b0152,0.0
b1102,0.0001252375
b4367,0.0
b3361,0.0
b3915,0.0
b4314,0.0
b4312,0.0
b4316,0.0
b4317,0.0
b4313,0.0
b4318,0.0
b4319,0.0
b4320,0.0
b4315,0.0
b0535,0.0
b3261,0.000551497
b0805,3.112486e-05
b0041,0.0
b0042,0.0
b0043,0.0
b0044,0.0
b4207,0.0004194539
b3347,0.001359462
b0028,6.561109e-05
b0684,0.0004738949
b2895,5.244361e-05
b1072,4.464664e-05
b1073,9.67499e-05
b1074,6.956237e-05
b1075,8.114603e-05
b1076,0.0005313282
b1077,9.550855e-05
b1078,0.0001699328
b1079,0.000267192
b1080,0.0002070759
b1081,0.0
b1082,0.000334632
b1083,0.0005729113
b1071,0.0002191224
b1070,7.835374e-05
b1879,0.000295684
b1880,0.0
b1891,0.0
b1892,6.119059e-05
b1878,4.079887e-05
b1922,0.0004674813
b1923,0.01813326
b1924,0.0007281341
b1937,1.301419e-05
b1938,0.0005017072
b1939,0.0004863889
b1940,5.220614e-05
b1941,0.0003315259
b1942,0.0
b1943,5.599745e-05
b1944,0.0003697446
b1945,0.0005534995
b1946,0.0003434971
b1947,7.570581e-05
b1948,6.678297e-05
b1949,0.0
b1950,0.0
b1925,4.586793e-05
b1926,0.0
b1921,0.0001229081
b2321,2.373187e-05
b2000,4.843731e-05
b1566,6.091046e-06
b3288,0.0001075095
b1334,0.0005920712
b0904,0.0
b2492,0.0
b0048,9.284153e-05
b3058,2.624075e-05
b2315,9.443235e-05
b0529,0.000224053
b2153,0.001748736
b0142,2.165895e-05
b1606,1.769224e-05
b3177,4.507223e-05
b2303,0.0001230901
b3924,9.527865e-05
b2374,0.0
b4154,0.0001040855
b4153,3.201039e-05
b4152,0.0
b4151,0.0
b3844,0.0001557203
b3370,0.0
b3371,0.0
b4474,0.0
b3374,0.0
b3375,3.006559e-05
b0356,0.0003278744
b0355,4.266432e-05
b0357,3.588574e-05
b0172,0.0006745095
b0239,7.366679e-05
b2167,7.353342e-05
b2169,6.072548e-05
b2168,4.630804e-05
b3900,0.0
b3899,0.0
b3897,0.0
b3898,0.0
b3950,0.0
b3949,0.0
b3953,0.0
b2383,0.0
b2387,0.0
b2386,0.0
b0825,0.0
b3946,0.0
b0479,0.0
b1905,0.00021981410000000001
b1902,3.454251e-05
b2214,0.0
b0094,0.0002058188
b2748,1.070468e-05
b3463,6.197031e-05
b3178,0.0005617784
b0084,6.805435e-05
b0890,0.0002442195
b0083,1.988313e-05
b3933,5.594981e-05
b3017,8.036816e-05
b0093,4.038851e-05
b0089,0.0
b3462,7.700748e-05
b3464,0.0001837574
b0095,0.00095236
b2800,1.171233e-05
b2802,7.487712e-05
b2803,0.0
b2799,5.587327e-05
b2801,0.0
b2805,6.048536e-05
b2804,9.413413e-05
b1612,0.00201481
b4122,2.328942e-05
b1611,0.0002106552
b0683,0.0003389964
b3340,0.009009358
b4140,2.824607e-05
b2661,0.0001246923
b2663,0.0
b2662,0.0001100278
b3517,0.0
b1493,0.0001550144
b1492,0.0
b3512,0.0
b3515,0.0
b3516,0.0
b0759,0.0002041821
b2042,0.0
b0757,0.0001379184
b0756,0.0003142394
b2943,0.0
b2837,0.0
b2151,3.226968e-05
b0758,7.603406e-05
b1236,0.0005495796
b1779,0.01253302
b1417,2.122523e-05
b1416,0.0
b3128,1.743778e-05
b3124,0.0
b3126,0.0
b3127,0.0
b3125,2.285975e-05
b2094,0.0
b2093,0.0
b2092,0.0
b2091,0.0
b2087,9.725806e-06
b2090,0.0
b2096,0.0009106804
b2095,0.0
b0124,0.0
b0507,0.0
b2808,2.75749e-05
b2904,0.0003534694
b2903,0.00065001
b2479,7.079648e-05
b2905,0.0002882736
b1761,0.003517567
b0987,0.0
b0986,0.0
b0985,0.0
b0984,0.0
b0983,0.0
b3447,0.0
b4128,0.0
b4559,0.0
b1033,0.0001974772
b3553,0.0004269612
b4064,0.0002959258
b4464,4.573362e-06
b2975,0.0
b2976,0.0004258717
b2980,4.4235e-05
b2979,0.0
b4468,0.0
b4467,0.0
b2977,6.806162e-05
b3945,2.452792e-05
b2036,0.0
b3429,0.0001633748
b3432,0.0002274679
b3430,0.0001980789
b3428,0.0002228154
b3049,0.0
b3431,7.683183e-05
b2388,0.0002084816
b3176,0.0003667466
b3729,0.0009505824
b3730,0.0002418329
b3870,0.003368813
b2553,0.0001692572
b0167,0.0001051366
b3053,0.0001338856
b3868,8.497545e-05
b0811,0.001126119
b0450,0.0
b3869,1.761284e-05
b0810,0.0001226866
b0809,0.0002521923
b0680,0.0007387809
b1651,0.0002970834
b0212,6.501569e-05
b0927,0.0001210891
b2241,0.0
b2242,0.0
b2243,0.0
b3426,6.17738e-05
b3425,0.0
b3927,0.0
b3424,0.0
b3926,0.0001476259
b2239,2.851731e-05
b3423,2.667962e-05
b2240,0.0
b3925,4.824078e-05
b2556,0.0
b2554,2.960108e-05
b0720,0.01008267
b3212,0.002837957
b3213,0.0007753565
b3214,0.0
b0655,0.003658455
b0654,8.924194e-05
b0653,0.0001115592
b0652,0.0004697818
b4077,0.0
b3653,0.0
b2400,0.0007237759
b0144,1.177818e-05
b3682,0.0
b3683,0.0
b3681,0.0
b0514,0.0
b0509,0.0
b2551,0.004591384
b3560,0.0004142981
b3559,0.001034794
b2053,0.0
b0200,7.429891e-05
b3648,6.772428e-05
b2051,0.0
b2029,0.001338184
b4517,3.374635e-05
b1550,0.0001955644
b3437,0.0
b4321,0.0
b3438,6.040916e-05
b3415,5.669484e-05
b4476,0.0
b3413,0.0
b3500,0.0002928865
b3385,7.33413e-05
b0755,0.001720876
b3612,0.0006544861
b3779,5.399738e-05
b3608,0.0001046324
b0238,0.0003545621
b2579,0.0001443897
b3181,0.0002935336
b3406,1.679125e-05
b4143,0.005548066
b4142,0.001192859
b2614,0.0008300229
b0849,1.901171e-05
b1064,0.0001808671
b3610,0.0001536969
b1654,0.000604588
b2688,0.0001944494
b2947,0.0003457781
b0829,8.562466e-05
b0830,0.0001815497
b0831,0.0
b0832,2.637624e-05
b0477,0.0001215369
b3323,0.0
b3322,0.0
b3324,0.0
b3325,0.0
b3326,0.0
b3327,0.0
b3328,0.0
b3329,0.0
b3330,0.0
b3331,0.0
b3332,0.0
b3333,0.0
b3334,0.0
b3335,0.0
b2988,8.732102e-05
b1635,0.0001640414
b0838,0.00031628
b2507,0.0008124969
b2508,0.0007876128
b0104,0.0003917808
b2883,0.0
b2787,2.684605e-05
b2789,0.0
b2788,0.0
b2706,0.0
b2708,6.007061e-05
b2231,0.0008431567
b3699,0.0007275287
b2541,0.0
b2540,0.0
b2542,0.0
b2538,0.0
b2539,0.0
b2537,0.0
b2536,0.0
b1967,4.043257e-05
b0873,0.0
b0872,0.0
b2496,1.063881e-05
b3510,0.0
b3509,0.0
b3511,0.0
b4480,3.371341e-05
b1619,5.877336e-05
b0962,6.259615e-05
b1210,0.0
b0369,0.0002079151
b3805,8.232344e-05
b3804,2.171844e-05
b3997,0.0001566629
b2436,0.0
b3850,5.181366e-05
b0475,4.031558e-05
b0154,0.0005018093
b3867,0.0001047347
b3803,0.0001850754
b3802,0.0001053142
b4175,0.0002800355
b1132,6.74015e-05
b4174,0.0004053555
b4173,0.000154399
b4172,0.000653488
b0460,7.69118e-05
b4532,0.0
b1438,0.0
b3082,0.0
b3083,0.0
b1103,0.0001637047
b1507,0.0
b1508,0.0
b2024,0.0001623326
b2022,0.0005845619
b2021,0.0004292046
b2020,0.000433028
b2025,0.0002331941
b2019,0.0006231226
b2023,0.0002103783
b2026,0.0003087774
b2309,0.001731475
b2018,0.0
b2307,4.31995e-05
b2306,0.0001326842
b2308,4.900286e-05
b2514,0.0004752427
b1182,0.0
b2552,0.0001015375
b1237,0.005447642
b0107,0.0
b0106,0.0
b3395,0.0
b3394,0.0
b3393,0.0
b3392,0.0
b3391,0.0
b4455,0.0
b4428,0.0
b4412,0.0
b1562,0.0
b4415,0.0
b0640,0.0
b1099,0.0
b4259,1.662394e-05
b4372,0.0
b1842,3.849472e-05
b3203,0.000166002
b0125,0.0001240138
b1413,0.0001440168
b0148,9.610121e-06
b2526,0.0003357245
b2527,6.963718e-05
b0650,0.0
b4349,0.0002072538
b4350,0.0002420825
b4348,6.665612e-05
b1379,0.0
b3401,0.0002726656
b3400,1.944361e-05
b3931,0.0006327347
b3932,0.0001636498
b0966,1.942498e-05
b3754,0.0
b0012,0.0
b0473,0.001476791
b1829,0.0002689393
b0139,0.0
b3618,0.0
b4000,0.002668636
b0440,0.002316435
b0972,0.0
b0973,0.0
b0974,0.0
b0975,0.0
b0976,0.0
b0977,0.0
b2996,0.0001762429
b2995,0.0
b2994,2.216659e-05
b2993,0.0
b2992,0.0
b2991,0.0
b2990,0.0
b2997,0.0
b2725,0.0
b2724,0.0
b2723,0.0
b2722,0.0
b2721,0.0
b2720,0.0
b2719,0.0
b2718,0.0
b2717,0.0
b2713,0.0
b2481,5.316529e-05
b2482,0.0
b2483,0.0
b2484,0.0
b2485,0.0
b2486,0.0
b2487,0.0
b2488,0.0
b2489,0.0
b2490,0.0
b2491,0.0003543806
b0508,0.0
b2726,0.0
b2727,1.162102e-05
b2728,0.0
b2729,0.0
b2730,0.0
b2712,0.0
b4327,0.0
b2873,0.0
b0828,4.490032e-05
b4328,8.267877e-05
b2753,0.0
b3190,8.882062e-05
b3687,6.538795e-05
b3686,9.95797e-06
b1136,0.01446162
b4519,0.0
b4018,9.228559e-05
b2889,0.0
b4267,0.0
b4268,0.0
b4266,1.54712e-05
b4264,0.0
b4265,0.0
b1712,0.0002652966
b0912,0.0006122121
b0026,0.001593861
b3772,0.0004852066
b3671,0.0008870881
b3774,0.006364451
b3771,0.001173049
b3770,0.001945236
b3767,0.0003711158
b3768,0.0
b0078,0.0001192639
b0077,0.0003760061
b3766,0.0
b3769,9.719281e-05
b3670,0.0001481402
b4669,0.0
b3773,9.045173e-06
b2237,0.0
b0884,0.0003177703
b3168,0.002172419
b1718,0.000732175
b0022,0.0
b0265,0.0
b0275,0.0
b4516,0.0
b1894,0.0
b3444,0.0
b4294,0.0
,0.0
b0021,0.0
b0264,0.0
b0988,0.0
b0360,0.0
b1403,0.0
b1997,0.0
b2861,0.0
b3044,0.0
b4272,0.0
b1578,0.0
b0361,0.0
b0298,0.0
b0373,0.0
b0540,0.0
b1027,0.0
b2088,0.0
b0299,0.0
b4278,0.0
b0259,0.0
b3218,0.0
b3505,0.0
b0552,0.0
b0656,0.0
b1331,0.0
b1370,0.0
b1994,0.0
b2030,0.0
b2192,0.0
b2982,0.0
b0256,0.0
b1404,0.0
b4284,0.0
b3557,0.0
b3558,0.0
b0016,0.0
b0582,0.0
b2394,0.0
b0255,0.0
b4283,0.0
b0257,0.0
b4285,0.0
b2622,0.0
b4271,0.0
b0537,0.0
b1140,0.0
b0281,0.0
b1936,0.0
b1579,0.0
b1345,0.0
b2349,0.0
b2442,0.0
b4326,0.0
b1160,0.0
b0382,4.185736e-05
b4706,0.0
b2528,0.0002152179
b2531,0.0009845884
b2530,0.003329851
b2529,0.001592502
b2524,8.533153e-05
b0421,0.0
b3187,0.0001085969
b2747,2.589407e-05
b1208,4.195734e-05
b2746,6.758234e-05
b2515,0.0002092897
b0029,0.0001450597
b0174,6.38896e-05
b3672,0.0
b0220,7.512726e-05
b1732,0.0001116502
b3942,0.001349989
b3137,0.0
b3132,5.16368e-08
b3617,4.251988e-05
b1250,2.701664e-05
b3526,0.0001060099
b1827,0.0001862732
b3909,0.0
b0698,0.0
b0697,0.0
b0696,0.0
b0695,3.853487e-05
b0694,0.0
b4513,0.0
b1215,0.0005080767
b0918,0.0001597959
b3198,6.788432e-05
b3197,0.0001047281
b2842,0.0
b2843,0.0
b3350,0.0
b0047,0.0
b0046,0.0
b3351,0.0
b2587,0.0
b1352,0.0
b4331,0.0
b3747,3.647725e-05
b0342,0.0
b0345,4.345665e-05
b0343,0.0
b0344,0.0
b0230,0.0
b4036,0.000179737
b1279,3.14262e-05
b1280,3.192013e-05
b1192,4.090752e-05
b0186,0.0
b1380,0.0002800517
b4419,0.0
b4421,0.0
b4423,0.0
b4453,0.0
b1990,2.442684e-05
b0819,0.0002388392
b1113,6.424185e-05
b0925,0.0
b1678,2.133688e-05
b2569,0.0005222534
b2568,0.0001146025
b0074,0.001042873
b0073,0.0009904436
b0072,0.001028331
b0071,0.0008240265
b1798,0.0
b0075,0.0
b0076,0.0
b0642,0.001307471
b4043,0.0001141375
b0229,0.0
b4358,0.0
b4357,0.0
b4356,0.0
b2828,0.0
b2660,1.310239e-05
b1653,0.0
b2411,0.0001267437
b3647,0.0
b0628,0.0003063952
b0630,3.741801e-05
b1139,0.0
b3454,0.000245405
b3455,0.0002002312
b3457,0.0001389892
b3460,0.004162538
b3458,0.0008692929
b3456,0.0002105708
b3605,8.98655e-05
b3603,0.0
b3604,0.0
b0657,6.771826e-05
b2936,8.670529e-05
b0891,9.002857e-05
b1209,0.0001058111
b1116,3.43391e-05
b1117,6.001184e-05
b1118,3.89915e-05
b1369,0.0
